vacancy,url,created,has_test,salary_from,salary_to,currency,experience,schedule,skills,employer,area,description
Java Junior Developer (микросервисы),https://hh.ru/applicant/vacancy_response?vacancyId=45819891,2021-08-03T15:50:22+0300,False,80000,100000,RUR,Нет опыта,Полный день,Java;SQL;Git;Apache Maven;Apache Tomcat;Spring Framework;,Платформа ОФД,Москва,"«Платформа ОФД» - IT-компания, крупнейший в России оператор фискальных данных. Мы развиваем аналитические сервисы, инструменты управления бизнесом и новые услуги на основе обработки массивов данных (Big Data). Обеспечиваем сбор, хранение и передачу данных в рамках 54-ФЗ, а также предоставляем услуги для работы с системой маркировки товаров «ЧестныйЗНАК». Являемся лидерами рынка Операторов фискальных данных. Нам доверяют 500 тысяч клиентов по всей России. В связи с развитием ищем младшего Java-разработчика в команду перспективных разработок Проекты:   ЭДО – микросервисная система для обмена юридически значимыми документами между участниками хоз.деятельности.  ГосОтчет – система (в будущем микросервисная) для передачи отчетности в госорганы (ФНС, ПФР и т.д.) – электронная сдача отчетности. Отельные микросервисы: Маркировка, Сервис оплаты через СББОЛ, Сервис регистрации касс и др. .  Обязанности:  Написание кода, модульных и интеграционных тестов;  Требования:  Опыт программирования на Java от полугода; Знание Java 8 (Core, Collections, Concurrency); Владение SQL, опыт работы с реляционными СУБД Опыт работы со Spring Опыт работы с Git, Maven;  Условия:  Современный и комфортабельный офис в шаговой доступности от м. Спортивная или МЦК Лужники; Полностью официальное трудоустройство с первого дня и конкурентоспособная «белая» заработная плата 80000-10000 на руки, зависит от уровня и профессионального опыта кандидата; График работы 5/2, гибкое время начала рабочего дня; Удобная кухня-столовая, ежемесячные пицца-пати, релакс-зона с тренажером, массажным креслом, играми и караоке; ДМС со стоматологией; Возможность карьерного, профессионального и материального роста; Конструктивная, открытая рабочая атмосфера,отсутствие бюрократии и дресс-кода, сильная команда разработки. "
Senior java developer,https://hh.ru/applicant/vacancy_response?vacancyId=46661880,2021-07-30T14:00:42+0300,False,200000,400000,RUR,Более 6 лет,Полный день,Spring Framework;Hibernate ORM;Git;Java;PostgreSQL;,Гаскар Интеграция,Санкт-Петербург,"Что нужно делать:  Принимать непосредственное участие в создании программного продукта и заниматься написанием кода для back-части; Принимать участие в обсуждении реализации задач, ежедневных митингах, планировании и т.д. Поддерживать и развивать архитектуру приложения Принимать участие в рефакторинге системы Участвовать в формировании и поддержке code-style Принимать участие в code-review  Что нужно от Вас:  Уверенное знание Java Уверенное использование Stream API, Generics. Опыт работы с mongodb или любыми другими NoSQL базами данных. Опыт работы с postgreSQL, Hibernate, Spring Data JPA. Опыт проектирования и поддержки микросервисной архитектуры. Знание подходов к декомпозиции микросервисов. Опыт проектирования RESTfull сервисов. Опыт работы в команде. Опыт работы с git, GitFlow.  Стек технологий:Jdk 11, Spring (Boot, Data, Cloud, Security), Lombok, RabbitMQ, MongoDB, PostgreSQL, Maven, Redis, Hibernate. Условия:  Официальное трудоустройство, полностью &quot;белая&quot; заработная плата; Соц. пакет по ТК РФ; Гибкий график работы; Офис в центре Санкт-Петербурга; Уровень заработной платы обсуждается индивидуально по итогам интервью; Открытая, демократичная культура и крутая команда. Возможность реализовать свои идеи. Обучение за счет компании. "
CLN Java Developer [Remote],https://hh.ru/applicant/vacancy_response?vacancyId=45743905,2021-08-04T11:57:54+0300,False,,,,От 3 до 6 лет,Удаленная работа,Java;Spring Framework;Kotlin;SQL;Hibernate ORM;JPA;PostgreSQL;,Cloud Linux,Москва,"We are looking for a high-motivated developer with a positive attitude to join our team. Cloudlinux Network(CLN) is a high-loaded cloud-based platform based on Kotlin and Java8(partially) developed according to microservices architecture principles. CLN is used by sales, marketing, support to bill customers, manage products and plans, access control to product updates and manage customers licenses. CLN is used by customers to register their products, pay for products and so on. Work is fully remote, with flexible hours, so you can plan your day and work from anywhere in the world. We are a company, who has been working remotely for 6 years, and we know how to do it right. You can find more details about the company on our website Cloudlinux.com. Join us to make the difference! Responsibilities:  Participating in daily stand-ups, planning and other specific meetings New features implementation Code review Bug fixing Support activities  Must have:  2+ years of experience of commercial development on Java(or Kotlin) Spring boot 2 JPA(Hibernate) and SQL, PostgreSQL Hands-on experience with microservice architecture development Payment providers integration experience Docker basic knowledge  Will be a plus:  Kotlin Kafka Kubernetes Experience with splitting monolith app to microservices  What’s in it for you?  A great opportunity for professional development within a young and fast-growing company Interesting and challenging projects Remote work on a full-time basis under a long-term contract Compensation in US dollars Flexible working hours Paid one month vacation per year and sick leaves Days off on national holidays Medical insurance Coworking compensation English Language training Challenging tasks Knowledge-Exchange    Let’s make it a win-win for you and CloudLinux. Do not put off until later -- apply today and our team will gladly welcome you. "
Java developer (Online banking),https://hh.ru/applicant/vacancy_response?vacancyId=40287835,2021-07-28T12:31:28+0300,False,,,,От 1 года до 3 лет,Полный день,Java;,Промсвязьбанк,Москва,"Идёт трансформация системы ДБО из монолита в микросервисную архитектуру: создание микросервисов как на стороне сервера, так и разделение фронта: веб и мобильных приложений на независимые модули, способные развиваться, тестироваться и обновляться независимо друг от друга. В разрезе сервера сейчас ведутся работы по шаблонизации проектов для будущих микросервисов. Основа микросервисов реализовывается на базе MicroProfile (реализация kumuluzee) и Spring Boot для Java микросервисов (Java 11 и новее). Все микросервисы располагаются и работают на серверах под управлением RHEL, с дальнейшим переходом на Docker-контейнеры на основе RHEL. Немного о нашей команде: https://youtu.be/DYEzPjfZaIQ Миссия команды:Трансформация зарплатного проекта в экосистему, которая поможет упростить жизнь бизнесу, позволив совершать привычные операции по выплате заработной платы быстро и просто, и выйти за рамки стандартного зарплатного проекта: операции по кадровому учету в совершенно новом формате. Цель команды:1 место по зарплатному проекту в категории «Самый удобный банк для зарплатного проекта по версии MarkswebbRank&amp;Report» Задачи команды:1. Создание базового функционала в ДБО, интуитивно понятного интерфейса2. Дальнейшая диджиталитация зарплатного проекта3. Создание экосистемы HR Что важно для нас:   Уверенное знание Java (core, collections, io, generics, multithreading, concurrency, security)   Знание и опыт применения DI-контейнеров   Знание фреймворков тестирования: Junit, TestNG, Mockito   Опыт работы с MS SQL Server (T-SQL) или другими PostgreSQL / Oracle   Понимание принципов CI/CD   Опыт работы с системами контроля версий (Git)   Будет плюсом:   Понимание архитектуры и технологий безопасности в корпоративных приложениях   Опыт разработки крупных высоконагруженных систем   Опыт разработки и проектирования интернет-банков, знание банковских предметных областей   Навыки работы с системами управления жизненным циклом ПО (JIRA, Confluence)   Что предлагаем:  Гибкое начало и окончание рабочего дня, свободный дресс-код Релокационный пакет (компенсация расходов на покупку билетов и аренду жилья в течение первых трех месяцев) Официальное оформление в соответствии с ТК РФ Конкурентный уровень дохода: оклад + премии Медицинская страховка, страховка для выезжающих за границу Доплата к отпускному и больничному листу Дополнительные льготы при заключении брака и рождении детей Социальная поддержка при сложных жизненных ситуациях Льготное кредитование для сотрудников Обучение в корпоративном университете банка Корпоративная библиотека "
Senior Java developer,https://hh.ru/applicant/vacancy_response?vacancyId=46460729,2021-07-22T18:48:57+0300,False,,,,От 3 до 6 лет,Удаленная работа,,"Hi, Rockits!",Москва,"Компания занимается ИИС, мультивалютными инвестициями и ПИФ, больше 25 лет на рынке доверительного управления. Признана лучшей управляющей компанией в 2020 году и попала в высший рейтинг качества по версии агентства &quot;Эксперт РА&quot;. Классная и опытная команда разработки, нет бюрократии, гибкие процессы и много амбициозных планов. Сейчас нужен Java разработчик в команду, которая занимается процессингом (оформление покупок, генерация документов, интеграции, etc.). Начали переписывать все на микросервисы, команда QA активно внедряет автотесты. Условия:  Широкая вилка по заработной плате Годовые премии в размере 2-3 окладов 100% оформление по ТК РФ ДМС со стоматологией и страховкой Скидки в World Class + спортивные активности от компании - бег, гребля, йога, лонгборд Мини-Старбакс и Вкусвилл в офисе Софинансирование программ по обучению и прочие приятные пункты Формат работы можно выбрать удаленный или гибридный, почти вся команда находится в Москве и тоже работает плюс-минус в гибридном формате  Чем нужно будет заниматься:  Сейчас работать с легаси на монолите, но в течение года нужно будет переписывать все на микросервисы Развивать новую функциональность, разрабатывать архитектуру Писать качественный, красивый код Участвовать в принятии технических решений и планировании процесса разработки  Будет классно, если вы:   Разрабатываете на Java 8+ около 4-5 лет   Работали с Spring (Core, Boot, MVC, JPA, Security, Cloud) и Hibernate   Хорошо знаете SQL, в частности, работали с Oracle  Занимались оптимизацией Java приложений, поиск узких мест  Как плюс, но не обязательно: сталкивались с jenkins, docker, kubernetes, prometheus, grafana, zabbix, ELK Если заинтересовало, все просто. Отправьте свой отклик здесь, нажав на кнопку:  Мы быстро реагируем - перезвоним по телефону (10 минут) Интервью с it-рекрутером в Zoom (40 минут) Техническое интервью (60 минут) Интервью с командой (60 минут) Оффер! "
Full-stack Java-разработчик (сервер и мобильное приложение Android),https://hh.ru/applicant/vacancy_response?vacancyId=46197106,2021-07-29T16:38:03+0300,False,,,,Нет опыта,Полный день,Java;Android SDK;Git;PostgreSQL;Java SE;,Донской ломбард,Ростов-на-Дону,"Приглашаем опытного IT специалиста стать частью команды одной из крупнейших финансовых компаний на Юге. Мы входим в топ-10 ломбардов страны и гордимся уровнем инновации в нашей компании.    Что необходимо будет делать?  Разрабатывать и совершенствовать работу сервера и мобильного приложения для Android (Swift и Kotlin Multiplatform&quot;)    Кого мы ищем?  Разработчика с обязательными навыками и опытом в технологиях Java, Kotlin, Android SDK, Git, Docker, Apache, nginx, SQL, PostgreSQL, GraphQL, REST API. Имеет опыт в разработки и внедрение микросервисной архитектура, непрерывная интеграции, автоматическом развёртывание (CI &amp; AD) и интеграция интернет-эквайринга. Приветствуются умения: JavaScript, TypeScript, React. Опыт более 7 лет. Наличие успешно выполненных публичных проектов за плечами;    Наш идеальный кандидат:  Системен в своем подходе и ответственен за результат Умеет эффективно взаимодействовать в команде    Мы предлагаем:  Стабильный и прозрачный доход Автономность в реализации проекта Перспективы развития внутри компании и возможность пополнить свое портфолио крупным проектом Конкурентная заработная плата и комфортные условия Офис в центре города График работы: 5/2 возможность удаленной работы    Мы гордимся уровнем инновации и клиентоориентированности в нашей компании, и ищем человека который разделит наше виденье бизнеса.    "
QA-инженер (Java),https://hh.ru/applicant/vacancy_response?vacancyId=46438439,2021-07-22T10:22:29+0300,False,,,,От 1 года до 3 лет,Полный день,Java;,Сбербанк,Москва,"Проект: Участие в реализации бизнес-продуктов направлений Платежей и Переводов в удаленных каналах обслуживания (Мобильное приложение, WEB, устройства самообслуживания). Мы тестируем как фронтальные системы, так и бэковые, а чаще и целиком интеграционные цепочки.Работа ведется по методологии Agile: команды в среднем из 10 чел, включающая как бизнес, так и IT-специалистов. У нас много команд, где требуются высококлассные специалисты, которым интересно менять клиентский опыт в розничном бизнесе и идти в ногу со временем. Обязанности:  Разработка и актуализация автоматизированных тестов Кастомизация Фреймворка, разработанного на JAVA Анализ и устранение причин неуспешного запуска автотестов  Требования:  Хорошее знание Java, основ ООП Опыт работы с WebDriver, Junit, Git, Maven Хорошее знание Xpath Axes Знание Javascript и HTML на уровне умения читать код Обязательность, исполнительность, нацеленность на результат, умение работать самостоятельно.  Будет преимуществом:  Знакомство с фреймворком Cucumber-jvm Опыт работы с Jenkins  Условия:  Работа в крупнейшем банке России; Трудоустройство согласно ТК РФ; Регулярное корпоративное обучение; ДМС, страхование от несчастных случаев и тяжелых заболеваний; Комфортный офис с тренажёрным залом, зонами для отдыха и кафе; Материальная помощь и социальная поддержка, корпоративная пенсионная программа; Льготные условия кредитования; Возможности для роста и развития, обучение; Яркая и насыщенная корпоративная жизнь. "
Java Senior,https://hh.ru/applicant/vacancy_response?vacancyId=46573269,2021-07-27T18:16:52+0300,False,,,,От 3 до 6 лет,Удаленная работа,Английский язык;Spring Framework;Java;Hibernate ORM;MongoDB;,Спортмастер,Москва,"Мы ищем коллегу в команду, которая только формируется и занимается созданием совершенно новой системы. Умный помощник предназначен для моментальной помощи и консультации клиентов в мобильном приложении и на сайте компании. Состоит из двух компонентов: Оркестратор: принимает текстовые запросы, анализирует языковые модели, пытается сама найти ответ и предоставить его клиенту. Если же сама не может это сделать, то передает во второй компонент. Дерево принятия решений, где суть задачи проходит по ветвям возможных вариантов и адресуется целевым системам или ответственным сотрудникам. Ваши задачи:  Создание принципиально новой системы с «0»; Детализация архитектуры; Выработка компонентной базы; Построение каркаса приложения; Участие в найме новых сотрудников; Реализовать высоконагруженную систему 24/7, работающую по всем магазинам сети в России, СНГ и Европы.  Мы ждем от наших будущих коллег:  Уверенное владение Java 11, Kotlin (как преимущество); Знание и понимание основных концепций экосистемы Spring; Базовое знание SQL; Опыт работы с REAT API; Навыки работы с GitLab; Как преимущество знакомство с NoSql (RabbitMQ, Mongo).  Наш стек:  Java 11; Spring (core, boot, security, data, MVC); SQL, Liquibase, Hibernate; MongoDB; Junit; Maven; Git / GitLab; K8s.  Став частью Sportmaster Lab, вы получите:  Удалённая работа; График работы: 5/2; 8.00-17.00, 9.00-18.00 или 10.00-19.00 (можно выбрать); Полугодовые премии в размере 50% от суммы ежемесячного дохода; Дисконтная карта на продукцию 30% магазинов сети; Перспективы профессионального, карьерного и финансового роста; Работу в крупной стабильной российской компании - лидере на рынке розничной торговли товарами для спорта и отдыха; Обучение и сертификация за счет компании; Иностранные языки и доп.образование: онлайн-школы английского языка - Skyeng, Language Link, корпоративная библиотека Alpina Digital, дистанционное образование от университета «Синергия»; Корпоративные скидки на различные виды страхования и кредитования; Корпоративные скидки для отпуска и командировок: Отельный комплекс Mriya Resort &amp; SPA, Отель Marco Polo Saint-Petersburg, гостиничный комплекс &quot;Имеретинский&quot;, сеть санаториев АО «РЖД-Здоровье»; Корпоративные тарифы на сотовую связь: Мегафон, Билайн; Cкидки от партнеров: интернет магазины: интернет магазины &quot;Samsung&quot;, SimpleWine, Комус. "
"Full-stack разработчик (Java, Angular)",https://hh.ru/applicant/vacancy_response?vacancyId=46335708,2021-07-22T10:44:59+0300,False,,,,От 3 до 6 лет,Удаленная работа,Английский язык;TypeScript;Angular;Java;Spring Boot;,DigitalHR,Москва,"Компания работает над созданием платформы, которая помогает космическим стартапам и большим спейс-компаниям осуществлять запуски космических спутников. Команда создает единое пространство для спутниковых операторов, провайдеров запусков (создателей ракет) и других поставщиков, в котором они могут обмениваться нужной информацией и общаться друг с другом. Цель — максимально упростить процесс создания и запуска спутника на орбиту. Кого мы ищем? Мы ищем человека, который может и хочет участвовать в развитии продукта с нуля, может быстро и качественно писать код, не стесняется задавать вопросы и участвовать в работе над самим продуктом. Требования:   готовность решать разные задачи и разбираться в том, что не понятно и помогать нам строить платформу;   готовность участвовать в развитии и оптимизации уже существующих процессов внутри компании, предлагать свои идеи и их решения;   готовность расти как в техническом плане, так и прокачивать экспертизу в архитектуре и продуктовому видению;   умение поддерживать коммуникацию на английском языке.   Задачи Команда пишет платформу для ведения сложных технических проектов в одной из самых технически сложных областей — космической индустрии. Чтобы сделать клиентов счастливыми, нужно разрабатывать и поддерживать следующие фичи:   конфигурация лейаута в зависимости от типа проекта и полученных с бэка данных;   коммуникация на платформе (чатики);   хранение файлов;   хранение истории взаимодействия компаний на платформе и тд.   UIKit хранится в Storybook, и его нужно поддерживать и развивать.   Технологии: Back-end:   Java 13   Spring Boot   Spring Data JPA   Postgres   Spock and Groovy   Swagger   Gradle   Node.js + TypeScript + Nest   Front-end:   Typescript   Angular 10/12   NGRX Store / NGRX Component Store / NGXS   Angular Material (сейчас команда отказывается от него)   HTML and SCSS   Storybook   Deploy and Analytics:   Docker   AWS (EC2, S3, EB, RDS, etc..)   Gitlab for CI/CD   Sentry   New relic   Условия:   опционы компании   возможность работать из любой точки мира   командировки в UAE   возможность получить статус резидента   встречи с командой в разных локациях дважды в год   курсы английского языка за счет компании  "
Java developer (C4),https://hh.ru/applicant/vacancy_response?vacancyId=45854892,2021-07-27T11:30:37+0300,False,,,,От 1 года до 3 лет,Полный день,Java;Spring;,Deutsche Telekom IT Solutions (ex.T-Systems),Санкт-Петербург,"Проект С4 ищет разработчика в свою команду! Задача проекта- разработка микросервисов для одного из порталов Дойче Телекома, через который корпоративные клиенты управляют услугами. Стек технологий: Java 11, Microservices, Spring, JUnit, AWS, Kubernetes, Docker, Open API, DevOps, CI/CD Что вас ждёт:  Старт в новой команде, где будут приветствоваться смелые идеи и нетривиальные решения Работа с облачными сервисами телекома Возможность продумывать детали архитектуры и подходов к автоматизацииОбщение со стейкхолдерами для прояснения требований и поиск оптимальных технических решений Современный стек технологий  Вы отличный кандидат, если у вас есть:  Знания Java, JUnit, Microservices, Spring, AWS, Kubernetes, Docker, Open API, CI/CD Уверенный английский язык Желание активно участвовать в set up новой команды и нового продукта "
Java-разработчик,https://hh.ru/applicant/vacancy_response?vacancyId=46584097,2021-07-28T10:17:20+0300,False,,,,От 1 года до 3 лет,Полный день,Java;СУБД;ORACLE;PostgreSQL;,Компания ТрансТелеКом,Москва,"Компания ТрансТелеКом входит в пятерку ведущих российских операторов связи. Мы эксплуатируем и обслуживаем одну из крупнейших в России волоконно-оптических линий связи протяженностью более 76 000 км и пропускной способностью более 3,4 Тбит/с, являемся одним из крупнейших в стране провайдеров фиксированной связи для клиентов корпоративного, государственного и массового сегментов. Приглашаем присоединиться к команде московского корпоративного центра Главного специалиста в Отдел автоматизированных систем расчетов Департамента информационных технологий. Ваши функции:  Разработка компонентов биллинговых систем Магистральных услуг ГК ТТК; Тестирование компонентов биллинговых систем Магистральных услуг ГК ТТК. Сопровождение жизненного цикла подсистем биллинговых систем Магистральных услуг ГК ТТК; Разработка программного обеспечения (ПО) перспективных коммерческих проектов ГК ТТК в соответствии с утвержденным техническим заданием (ТЗ) на разработку; Тестирование ПО перспективных коммерческих проектов ГК ТТК.  Наши требования к кандидатам:  Образование высшее; Уверенное знание Java 8+, Concurrency; Знание Webservices (Rest, SOAP), Jersey, JDBC, Hibernate; Опыт работы с СУБД (Oracle, Postgresql); Опыт работы и настройки Tomcat, NGINX; Знание Ant/Maven/Gradle, SVN/Git.  Будет плюсом:  Kafka/Rabbit MQ; Опыт настройки Linux JasperReport.  Мы предлагаем:  Стабильную белую заработную плату; Полис ДМС после прохождения испытательного срока; Корпоративные скидки на фитнес, изучение английского языка; Возможность обучаться на внешних курсах за счет компании; Возможность решать разноплановые задачи, расширяя свою экспертизу; Различные корпоративные мероприятия; Оформление на работу в полном соответствии с ТК РФ. "
Младший JAVA-разработчик (SAP Commerce Cloud),https://hh.ru/applicant/vacancy_response?vacancyId=46550093,2021-07-27T17:46:52+0300,False,,,,От 1 года до 3 лет,Удаленная работа,Java;Spring Framework;SQL;Работа в команде;,NOVARDIS,Екатеринбург,"Компания Novardis приглашает в команду Java разработчиков для участия в проектах внедрения платформы SAP Commerce Cloud в крупных компаниях retail-сектора.SAP Commerce Cloud это:   Одна из лидирующих платформ электронной коммерции.   Регулярные обновления самой платформы, внедрение новых технологий.     Современный стек технологий: Java 11, Spring 5, Angular, TypeSсript.   Развертывание в облаке Microsoft Azure с возможностью использования дополнительных сервисов.   Возможность реализации высоконагруженных решений и расширения функциональности с помощью микросервисов и функций (бессерверная архитектура).   Набор лучших и хороших практик разработки веб приложений.Взаимодействие с российскими и зарубежными экспертами из SAP.  Вам предстоит:   Оценка трудоемкости задач.   Проектирование и разработка новых, оптимизация существующих серверных компонентов.   Интеграция с внешними системами.   Разработка модульных и интеграционных тестов.Нам важно:   Опыт разработки на Java от 1 года.   Знание Spring Framework (Core, Web MVC).   Знание SQL.   Умение работать в команде, проактивная позиция в работе над задачами.   Высшее техническое образование (желательно профильное - информатика, прикладная математика и смежные).Дополнительными преимуществами будут:   Опыт разработки на платформе SAP Commerce (Hybris).   Знание frontend-технологий.   Знание английского языка на уровне B1 и выше.Мы гарантируем:   Полное соблюдение норм трудового законодательства, «белая» заработная плата.   Гибкое начало рабочего дня с 9:00 до 11:00.   Бесплатное изучение иностранных языков в рамках Компании (немецкий, английский).   Возможность развития в enterprise разработке.   Возможность сдачи и получение глобальных сертификатов SAP и Oracle.   Специалистов со знанием английского языка привлекаем для работы в международных проектах.   Льготные условия обучения в школе SkyEng.   ДМС, включая квалифицированных стоматологов и специальные программы страхования членов семьи.   Насыщенную корпоративную жизнь: яркие поездки за границу, спортивные мероприятия, бизнес-завтраки с владельцами бизнеса и многое другое.   Оплату корпоративной мобильной связи.   Современное оборудование.  "
Java-разработчик,https://hh.ru/applicant/vacancy_response?vacancyId=46398076,2021-07-21T09:00:32+0300,False,,290000,RUR,От 1 года до 3 лет,Удаленная работа,Java;Hibernate ORM;Spring Framework;PostgreSQL;MySQL;JMS;,Точка,Санкт-Петербург,"Ищем прокачанного джависта, который любит вызовы и готов покорять сложный сервис. Каждый день интернет-банком Точки пользуются сотни тысяч предпринимателей: они выставляют счета, переводят деньги контрагентам, выплачивают зарплату своим сотрудникам, и любые сбои становятся критичными. Что надо делать Ты будешь разрабатывать бэкенд одного из проектов интернет-банка, принимать решения по архитектурным вопросам и участвовать в действительно масштабном проекте. Ты сможешь сам выбрать, какой продукт будешь создавать — инфраструктурный или финансовый, нацеленный на оценку рисков или расчёт налогов, это может быть один из существующих сервисов или совершенно новое направление. Ты подойдёшь, если   Использовал в своих проектах Spring framework, Hibernate ORM, JMS.   Работал с разными БД: Oracle, PostrgreSQL, MySQL.   Понимаешь устройство JVM и Maven.   Какой будет Точка для тебя   Комфортная зарплата, которая оправдывает ожидания, медстраховка и всё, что обычно называют горами бесплатных печенек и кофе.   Удобный график: с понедельника по пятницу, гибкие начало и окончание рабочего дня.   Бесплатное обучение. Всячески способствуем развитию сотрудников, оплачиваем курсы и отправляем на конференции. Периодически митапимся и делимся опытом.   То самое чувство команды, которая летит впереди рынка и не перестаёт приятно удивлять своих клиентов. Кстати, посмотреть на людей, которые создают Точку, всегда можно в нашем инстаграме.   Уже чувствуешь, что команда мечты рядом? Ты знаешь, что делать"
Java-разработчик (проект Витрины ДЗО),https://hh.ru/applicant/vacancy_response?vacancyId=46605107,2021-07-28T17:21:50+0300,False,,,,Нет опыта,Полный день,,Сбербанк,Москва,"Мы разрабатываем Витрину для продажи продуктов экосистемы Сбера (ОККО, Ситимобил, Самокат..) и не только. Наши решения публикуются на платформе SberCloud.Наша Витрина работает на планшетах консультантов в отделениях Сбера и у партнеров, ссылки на нее в виде QR-кодов можно найти в кофейнях и магазинах.Это более 100 тысяч пользователей по всей стране. Мы ищем специалистов - разработчиков backend, со следующими компетенциями:Знание Java 7, 8+;Spring: boot, data, security;Базовые типы данных;Коллекции/карты, потоко-безопасные коллекции/карты;Потоки, запуск/останов, синхронизация;Знание REST (JAX-RS), JSON, HTTP, SQL;Опыт разработки клиент-серверных приложений;Понимание основных шаблонов проектирования и принципов ООП;Умение оптимизировать и тестировать код;Английский язык на уровне чтения технической документации;Системное мышление, умение работать в команде;Опыт разработки под Tomcat, WebSphere;Умение работы с Docker, понимание основных принципов;Понимание модели OSI.Ключевые технологии: REST, JSON.Опыт работы с системами контроля версий и сборки (Git, Maven);Опыт работы с Базами Данных (PostgeSQL); Приветствуется:Знание других языков программирование (C/C++, Python, …);Понимание принципов проектирования пользовательских интерфейсов (UI/UX);Опыт работы с платформой Сбера – ЕФС; Обязанности:Разработка кода на Kotlin;Участие в Sbergile-церемониях команды;Декомпозиция задач;Проведение оценки трудоемкости задач, исходя из собственного опыта;Написание unit-тестов (JUnit;Проведение code-review. Условия:Профессиональное обучение, семинары, тренинги, конференции, корпоративная библиотекаДМС, страхование жизниСамые инновационные, амбициозные проекты и задачиСвободный дресс-кодГибкий график для оптимального баланса работы и личной жизниЛьготные кредиты и корпоративные скидкиКонкурентная компенсация (оклад и премии по результатам деятельности)"
